"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 04 2011","5527.16","5545.64","5599.46","5495.38","873.17M","-0.33%"
"Nov 03 2011","5545.64","5484.10","5564.54","5402.63","1.22B","1.12%"
"Nov 02 2011","5484.10","5421.57","5493.29","5383.37","1.36B","1.15%"
"Nov 01 2011","5421.57","5544.22","5544.22","5338.36","1.33B","-2.21%"
"Oct 31 2011","5544.22","5702.24","5702.24","5544.22","1.08B","-2.77%"
"Oct 28 2011","5702.24","5713.82","5746.88","5684.95","997.00M","-0.20%"
"Oct 27 2011","5713.82","5553.24","5747.33","5553.24","1.45B","2.89%"
"Oct 26 2011","5553.24","5525.54","5576.63","5498.51","705.18M","0.50%"
"Oct 25 2011","5525.54","5548.06","5574.13","5465.52","777.72M","-0.41%"
"Oct 24 2011","5548.06","5488.65","5552.79","5487.21","677.46M","1.08%"
"Oct 21 2011","5488.65","5384.68","5500.54","5384.68","730.20M","1.93%"
"Oct 20 2011","5384.68","5450.49","5450.49","5363.16","796.89M","-1.21%"
"Oct 19 2011","5450.49","5410.35","5483.79","5410.35","723.01M","0.74%"
"Oct 18 2011","5410.35","5436.70","5436.70","5348.64","754.54M","-0.48%"
"Oct 17 2011","5436.70","5466.36","5543.72","5405.20","720.60M","-0.54%"
"Oct 14 2011","5466.36","5403.38","5501.39","5395.57","673.34M","1.17%"
"Oct 13 2011","5403.38","5441.80","5456.09","5368.37","895.90M","-0.71%"
"Oct 12 2011","5441.80","5395.70","5458.02","5348.16","833.34M","0.85%"
"Oct 11 2011","5395.70","5399.00","5399.00","5330.42","636.00M","-0.06%"
"Oct 10 2011","5399.00","5303.40","5413.43","5303.40","611.58M","1.80%"
"Oct 07 2011","5303.40","5291.26","5370.89","5261.43","864.88M","0.23%"
"Oct 06 2011","5291.26","5102.17","5291.26","5102.17","1.15B","3.71%"
"Oct 05 2011","5102.17","4944.44","5121.40","4944.44","932.39M","3.19%"
"Oct 04 2011","4944.44","5075.50","5075.50","4868.60","1.17B","-2.58%"
"Oct 03 2011","5075.50","5128.48","5128.48","4983.28","774.95M","-1.03%"
"Sep 30 2011","5128.48","5196.84","5197.33","5068.63","889.50M","-1.32%"
"Sep 29 2011","5196.84","5217.63","5250.18","5160.77","736.90M","-0.40%"
"Sep 28 2011","5217.63","5294.05","5314.29","5191.36","726.67M","-1.44%"
"Sep 27 2011","5294.05","5089.37","5294.05","5089.37","960.71M","4.02%"
"Sep 26 2011","5089.37","5066.81","5148.81","4974.03","1.04B","0.45%"
"Sep 23 2011","5066.81","5041.61","5105.38","4928.14","1.01B","0.50%"
"Sep 22 2011","5041.61","5288.41","5288.41","5013.55","1.19B","-4.67%"
"Sep 21 2011","5288.41","5363.71","5366.09","5268.82","770.54M","-1.40%"
"Sep 20 2011","5363.71","5259.56","5377.39","5219.09","708.69M","1.98%"
"Sep 19 2011","5259.56","5368.41","5368.41","5231.62","721.39M","-2.03%"
"Sep 16 2011","5368.41","5337.54","5406.10","5337.54","1.46B","0.58%"
"Sep 15 2011","5337.54","5227.02","5366.74","5227.02","1.12B","2.11%"
"Sep 14 2011","5227.02","5174.25","5270.42","5146.39","1.12B","1.02%"
"Sep 13 2011","5174.25","5129.62","5203.07","5069.52","885.95M","0.87%"
"Sep 12 2011","5129.62","5214.65","5214.65","5059.22","1.01B","-1.63%"
"Sep 09 2011","5214.65","5340.38","5352.03","5202.24","1.05B","-2.35%"
"Sep 08 2011","5340.38","5318.59","5369.82","5269.70","922.65M","0.41%"
"Sep 07 2011","5318.59","5156.84","5322.21","5156.84","837.91M","3.14%"
"Sep 06 2011","5156.84","5102.58","5190.27","5086.79","946.08M","1.06%"
"Sep 05 2011","5102.58","5292.03","5292.03","5097.71","788.82M","-3.58%"
"Sep 02 2011","5292.03","5418.65","5418.65","5258.50","823.93M","-2.34%"
"Sep 01 2011","5418.65","5394.53","5449.67","5346.70","975.36M","0.45%"
"Aug 31 2011","5394.53","5268.66","5411.60","5258.62","1.18B","2.39%"
"Aug 30 2011","5268.66","5129.92","5283.60","5129.92","910.28M","2.70%"
"Aug 26 2011","5129.92","5131.10","5149.51","5014.79","1.04B","-0.02%"
"Aug 25 2011","5131.10","5205.85","5254.17","5102.06","1.13B","-1.44%"
"Aug 24 2011","5205.85","5129.42","5250.59","5098.14","908.82M","1.49%"
"Aug 23 2011","5129.42","5095.30","5193.17","5076.74","904.65M","0.67%"
"Aug 22 2011","5095.30","5040.76","5182.98","4993.34","857.26M","1.08%"
"Aug 19 2011","5040.76","5092.23","5107.91","4929.55","1.55B","-1.01%"
"Aug 18 2011","5092.23","5331.60","5331.60","5041.59","1.18B","-4.49%"
"Aug 17 2011","5331.60","5357.63","5371.08","5279.93","671.94M","-0.49%"
"Aug 16 2011","5357.63","5350.58","5362.15","5265.83","716.38M","0.13%"
"Aug 15 2011","5350.58","5320.03","5377.23","5319.38","695.64M","0.57%"
"Aug 12 2011","5320.03","5162.83","5320.03","5099.31","1.02B","2.94%"
"Aug 11 2011","5168.24","5129.30","5173.30","4939.80","-","3.22%"
"Aug 10 2011","5007.16","5263.80","5266.80","4987.30","-","-3.05%"
"Aug 09 2011","5164.92","5013.40","5193.80","4788.30","-","1.72%"
"Aug 08 2011","5077.50","5167.50","5295.30","5060.50","-","0.17%"
"Aug 05 2011","5068.95","5236.00","5387.50","5202.50","-","-6.01%"
"Aug 04 2011","5393.14","5636.30","5636.80","5388.10","-","-3.43%"
"Aug 03 2011","5584.51","5638.30","5678.00","5555.80","-","-2.34%"
"Aug 02 2011","5718.39","5763.00","5780.50","5704.80","-","-0.97%"
"Aug 01 2011","5774.43","5878.00","5914.80","5764.80","-","-0.70%"
"Jul 29 2011","5815.19","5818.00","5852.00","5771.80","-","-0.99%"
"Jul 28 2011","5873.21","5803.30","5883.00","5799.30","-","0.28%"
"Jul 27 2011","5856.58","5908.80","5932.50","5840.00","-","-1.23%"
"Jul 26 2011","5929.73","5935.30","5949.50","5894.30","-","0.08%"
"Jul 25 2011","5925.26","5895.80","5938.50","5891.30","-","-0.16%"
"Jul 22 2011","5935.02","5941.60","5967.50","5903.50","-","0.60%"
"Jul 21 2011","5899.89","5858.70","5934.50","5796.30","-","0.79%"
"Jul 20 2011","5853.82","5821.10","5855.80","5804.00","-","1.10%"
"Jul 19 2011","5789.99","5773.40","5802.30","5765.30","-","0.65%"
"Jul 18 2011","5752.81","5804.00","5816.50","5752.81","-","-1.55%"
"Jul 15 2011","5843.66","5821.80","5863.00","5805.30","-","-0.06%"
"Jul 14 2011","5846.95","5857.30","5895.80","5839.80","-","-0.97%"
"Jul 13 2011","5904.19","5861.90","5910.50","5848.50","-","0.60%"
"Jul 12 2011","5868.96","5873.80","5899.50","5790.50","-","-1.02%"
"Jul 11 2011","5929.16","5974.00","6000.00","5898.80","-","-1.03%"
"Jul 08 2011","5990.58","6080.30","6084.30","5980.50","-","-1.06%"
"Jul 07 2011","6054.55","6026.20","6071.30","6005.00","-","0.86%"
"Jul 06 2011","6002.92","6019.50","6023.30","5972.30","-","-0.35%"
"Jul 05 2011","6024.03","6018.00","6037.30","6012.30","-","0.11%"
"Jul 04 2011","6017.54","5991.50","6031.30","5984.50","-","0.46%"
"Jul 01 2011","5989.76","5953.50","5999.80","5935.80","-","0.74%"
"Jun 30 2011","5945.71","5880.30","5947.30","5879.00","-","1.53%"
"Jun 29 2011","5855.95","5802.00","5866.80","5799.50","-","1.54%"
"Jun 28 2011","5766.88","5747.30","5796.80","5733.30","-","0.78%"
"Jun 27 2011","5722.34","5677.80","5728.00","5677.80","-","0.43%"
"Jun 24 2011","5697.72","5743.10","5768.00","5679.50","-","0.41%"
"Jun 23 2011","5674.38","5744.70","5750.00","5662.00","-","-1.71%"
"Jun 22 2011","5772.99","5767.30","5789.80","5741.80","-","-0.04%"
"Jun 21 2011","5775.31","5717.50","5779.30","5714.30","-","1.44%"
"Jun 20 2011","5693.39","5665.60","5705.30","5647.30","-","-0.38%"
"Jun 17 2011","5714.94","5668.40","5732.80","5643.80","-","0.28%"
"Jun 16 2011","5698.81","5701.00","5717.50","5642.80","-","-0.76%"
"Jun 15 2011","5742.55","5787.60","5799.80","5742.55","-","-1.04%"
"Jun 14 2011","5803.13","5805.90","5823.30","5783.80","-","0.51%"
"Jun 13 2011","5773.46","5769.60","5794.80","5763.00","-","0.07%"
"Jun 10 2011","5769.30","5847.00","5868.30","5757.30","-","-1.49%"
"Jun 09 2011","5856.34","5804.80","5862.00","5794.80","-","0.82%"
"Jun 08 2011","5808.89","5852.30","5861.80","5791.80","-","-0.95%"
"Jun 07 2011","5864.65","5858.30","5891.30","5848.80","-","0.03%"
"Jun 06 2011","5863.16","5834.80","5883.30","5827.50","-","0.14%"
"Jun 03 2011","5855.01","5864.50","5868.00","5802.50","-","0.12%"
"Jun 02 2011","5847.92","5872.80","5893.00","5847.92","-","-1.36%"
"Jun 01 2011","5928.61","5989.40","5991.30","5910.30","-","-1.02%"
"May 31 2011","5989.99","5981.80","6010.80","5969.50","-","0.86%"
"May 27 2011","5938.87","5925.30","5951.80","5916.30","-","0.98%"
"May 26 2011","5880.99","5888.30","5912.00","5866.30","-","0.18%"
"May 25 2011","5870.14","5810.40","5881.50","5809.60","-","0.20%"
"May 24 2011","5858.41","5843.30","5884.30","5842.30","-","0.39%"
"May 23 2011","5835.89","5870.30","5874.30","5832.00","-","-1.89%"
"May 20 2011","5948.49","5968.80","6018.50","5926.30","-","-0.13%"
"May 19 2011","5955.99","5959.80","6004.00","5935.30","-","0.55%"
"May 18 2011","5923.49","5906.80","5933.80","5886.30","-","1.07%"
"May 17 2011","5861.00","5894.10","5942.30","5861.00","-","-1.06%"
"May 16 2011","5923.69","5902.20","5935.30","5859.30","-","-0.04%"
"May 13 2011","5925.87","5968.10","6000.00","5916.50","-","-0.32%"
"May 12 2011","5944.96","5925.50","5944.96","5879.80","-","-0.52%"
"May 11 2011","5976.00","6031.60","6039.80","5963.00","-","-0.71%"
"May 10 2011","6018.89","5950.30","6023.30","5947.80","-","1.28%"
"May 09 2011","5942.69","5946.00","5999.30","5920.00","-","-0.57%"
"May 06 2011","5976.77","5918.30","5986.50","5870.30","-","0.96%"
"May 05 2011","5919.98","6002.80","6009.30","5911.30","-","-1.07%"
"May 04 2011","5984.07","6049.00","6074.50","5972.30","-","-1.62%"
"May 03 2011","6082.88","6094.90","6103.30","6050.00","-","0.21%"
"Apr 28 2011","6069.90","6085.80","6089.30","6050.00","-","0.03%"
"Apr 27 2011","6068.16","6066.00","6090.50","6044.80","-","-0.02%"
"Apr 26 2011","6069.36","6006.10","6073.00","6005.50","-","0.85%"
"Apr 21 2011","6018.30","6053.90","6053.90","6007.80","-","-0.07%"
"Apr 20 2011","6022.26","5953.80","6034.80","5953.80","-","2.13%"
"Apr 19 2011","5896.87","5903.00","5921.30","5889.80","-","0.46%"
"Apr 18 2011","5870.08","5992.70","5995.00","5856.80","-","-2.10%"
"Apr 15 2011","5996.01","5977.80","5997.30","5962.00","-","0.54%"
"Apr 14 2011","5963.80","5994.30","5995.50","5942.50","-","-0.78%"
"Apr 13 2011","6010.44","5991.50","6044.00","5983.30","-","0.77%"
"Apr 12 2011","5964.47","6025.50","6027.80","5957.50","-","-1.47%"
"Apr 11 2011","6053.44","6054.50","6071.50","6043.00","-","-0.04%"
"Apr 08 2011","6055.75","6043.90","6066.50","6037.50","-","0.81%"
"Apr 07 2011","6007.37","6043.30","6053.50","6007.30","-","-0.56%"
"Apr 06 2011","6041.13","6029.80","6057.30","6008.50","-","0.57%"
"Apr 05 2011","6007.06","6020.80","6023.00","5988.50","-","-0.16%"
"Apr 04 2011","6016.98","5999.00","6035.00","5986.00","-","0.12%"
"Apr 01 2011","6009.92","5929.20","6015.30","5929.20","-","1.20%"
"Mar 31 2011","5938.66","5953.90","5974.00","5918.30","-","-0.16%"
"Mar 30 2011","5948.30","5970.10","5970.10","5941.50","-","0.27%"
"Mar 29 2011","5932.17","5911.40","5933.00","5878.00","-","0.47%"
"Mar 28 2011","5904.49","5903.50","5924.30","5900.00","-","0.06%"
"Mar 25 2011","5900.76","5918.30","5919.30","5876.50","-","0.34%"
"Mar 24 2011","5880.87","5791.50","5893.00","5780.30","-","1.47%"
"Mar 23 2011","5795.88","5732.80","5802.80","5731.30","-","0.58%"
"Mar 22 2011","5762.71","5783.00","5814.00","5742.30","-","-0.40%"
"Mar 21 2011","5786.09","5784.50","5800.30","5762.30","-","1.14%"
"Mar 18 2011","5720.80","5706.90","5757.50","5699.30","-","0.47%"
"Mar 17 2011","5693.80","5634.80","5708.00","5610.80","-","1.71%"
"Mar 16 2011","5598.23","5719.80","5719.80","5598.23","-","-1.70%"
"Mar 15 2011","5695.28","5672.30","5713.30","5591.00","-","-1.38%"
"Mar 14 2011","5775.24","5813.30","5843.00","5768.30","-","-0.92%"
"Mar 11 2011","5828.67","5802.80","5841.50","5795.30","-","-0.28%"
"Mar 10 2011","5845.29","5883.90","5906.80","5830.30","-","-1.55%"
"Mar 09 2011","5937.30","5975.80","5975.80","5920.80","-","-0.41%"
"Mar 08 2011","5961.82","5987.00","6000.50","5909.80","-","-0.20%"
"Mar 07 2011","5973.78","5975.80","6044.50","5964.80","-","-0.28%"
"Mar 04 2011","5990.39","6021.70","6052.30","5982.50","-","-0.24%"
"Mar 03 2011","6005.09","5948.50","6017.50","5918.00","-","1.52%"
"Mar 02 2011","5914.89","5881.60","5940.80","5863.30","-","-0.65%"
"Mar 01 2011","5953.87","6032.30","6041.50","5925.50","-","-0.67%"
"Feb 28 2011","5994.01","6001.90","6023.00","5961.00","-","-0.12%"
"Feb 25 2011","6001.20","5942.20","6011.30","5909.30","-","1.37%"
"Feb 24 2011","5919.98","5864.60","5937.00","5856.50","-","-0.06%"
"Feb 23 2011","5923.53","5969.70","5982.30","5913.50","-","-1.22%"
"Feb 22 2011","5996.76","5983.00","6027.80","5922.80","-","-0.30%"
"Feb 21 2011","6014.80","6070.80","6106.50","6010.80","-","-1.12%"
"Feb 18 2011","6082.99","6091.00","6096.00","6046.80","-","-0.07%"
"Feb 17 2011","6087.38","6088.30","6099.00","6066.30","-","0.03%"
"Feb 16 2011","6085.27","6048.50","6094.30","6042.30","-","0.80%"
"Feb 15 2011","6037.08","6051.80","6072.30","6021.30","-","-0.44%"
"Feb 14 2011","6063.56","6077.00","6091.30","6040.80","-","0.01%"
"Feb 11 2011","6062.90","6000.40","6069.80","5970.80","-","0.71%"
"Feb 10 2011","6020.01","6039.00","6044.30","5984.00","-","-0.53%"
"Feb 09 2011","6052.29","6075.30","6079.50","6047.80","-","-0.64%"
"Feb 08 2011","6091.33","6044.30","6091.33","6031.80","-","0.78%"
"Feb 07 2011","6044.16","6011.10","6054.80","5996.30","-","0.78%"
"Feb 04 2011","5997.38","6000.50","6024.50","5985.30","-","0.23%"
"Feb 03 2011","5983.34","5989.70","5996.30","5950.50","-","-0.22%"
"Feb 02 2011","5996.56","5978.30","6020.00","5968.50","-","0.65%"
"Feb 01 2011","5957.82","5901.20","5964.50","5872.00","-","1.62%"
"Jan 31 2011","5862.94","5855.00","5881.50","5814.30","-","-0.31%"
"Jan 28 2011","5881.37","5950.50","5950.90","5875.50","-","-1.40%"
"Jan 27 2011","5965.08","5969.80","5997.80","5947.80","-","-0.21%"
"Jan 26 2011","5977.63","5946.80","6002.50","5944.80","-","1.01%"
"Jan 25 2011","5917.71","5962.40","5964.40","5903.30","-","-0.44%"
"Jan 24 2011","5943.85","5901.60","5960.50","5886.50","-","0.81%"
"Jan 21 2011","5896.25","5879.80","5939.50","5871.50","-","0.48%"
"Jan 20 2011","5867.91","5961.30","5966.00","5863.80","-","-1.82%"
"Jan 19 2011","5976.70","6076.20","6077.30","5972.30","-","-1.32%"
"Jan 18 2011","6056.43","6002.50","6066.80","6002.50","-","1.18%"
"Jan 17 2011","5985.70","6013.60","6018.30","5974.30","-","-0.04%"
"Jan 14 2011","5988.12","6014.80","6031.80","5947.50","-","-0.59%"
"Jan 13 2011","6023.88","6047.80","6056.50","6004.00","-","-0.44%"
"Jan 12 2011","6050.72","6024.30","6050.72","6019.80","-","0.61%"
"Jan 11 2011","6014.03","5986.10","6036.80","5978.80","-","0.97%"
"Jan 10 2011","5956.30","5978.50","5980.80","5938.50","-","-0.47%"
"Jan 07 2011","5984.33","6009.50","6021.30","5970.00","-","-0.58%"
"Jan 06 2011","6019.51","6036.70","6089.30","6002.80","-","-0.40%"
"Jan 05 2011","6043.86","6011.50","6043.86","5962.00","-","0.50%"
"Jan 04 2011","6013.87","5990.00","6049.50","5979.80","-","1.93%"
"Dec 31 2010","5899.94","5979.80","5980.80","5899.94","-","-1.19%"
"Dec 30 2010","5971.01","5993.80","6007.80","5962.80","-","-0.42%"
"Dec 29 2010","5996.36","5995.50","6019.00","5973.30","-","-0.21%"
"Dec 24 2010","6008.92","5998.30","6008.92","5977.80","-","0.21%"
"Dec 23 2010","5996.07","5997.40","6001.80","5981.50","-","0.21%"
"Dec 22 2010","5983.49","5954.00","5992.50","5934.00","-","0.53%"
"Dec 21 2010","5951.80","5924.40","5954.00","5920.30","-","0.98%"
"Dec 20 2010","5894.10","5876.30","5915.80","5865.30","-","0.38%"
"Dec 17 2010","5871.75","5895.30","5905.00","5858.30","-","-0.16%"
"Dec 16 2010","5881.12","5884.80","5908.00","5862.00","-","-0.02%"
"Dec 15 2010","5882.18","5866.80","5899.00","5858.50","-","-0.15%"
"Dec 14 2010","5891.21","5859.00","5891.21","5846.00","-","0.52%"
"Dec 13 2010","5860.75","5837.30","5873.80","5827.80","-","0.82%"
"Dec 10 2010","5812.95","5823.30","5826.00","5793.50","-","0.09%"
"Dec 09 2010","5807.96","5823.80","5838.80","5797.50","-","0.23%"
"Dec 08 2010","5794.53","5782.50","5824.30","5773.80","-","-0.24%"
"Dec 07 2010","5808.45","5791.30","5850.80","5769.50","-","0.66%"
"Dec 06 2010","5770.28","5761.60","5785.80","5727.80","-","0.24%"
"Dec 03 2010","5756.66","5764.60","5785.80","5719.50","-","-0.19%"
"Dec 02 2010","5767.56","5678.80","5774.30","5649.80","-","2.22%"
"Dec 01 2010","5642.50","5569.80","5657.80","5559.50","-","2.07%"
"Nov 30 2010","5528.27","5572.70","5598.00","5518.30","-","-0.74%"
"Nov 29 2010","5569.73","5698.10","5724.50","5562.00","-","-1.75%"
"Nov 26 2010","5668.70","5663.20","5696.50","5597.50","-","-0.53%"
"Nov 25 2010","5698.93","5666.30","5709.50","5653.50","-","0.74%"
"Nov 24 2010","5657.10","5608.30","5665.80","5573.30","-","1.36%"
"Nov 23 2010","5581.28","5640.60","5663.30","5581.28","-","-1.75%"
"Nov 22 2010","5680.83","5782.50","5784.50","5666.80","-","-0.91%"
"Nov 19 2010","5732.83","5777.70","5777.70","5682.80","-","-0.62%"
"Nov 18 2010","5768.71","5730.80","5785.00","5718.30","-","1.34%"
"Nov 17 2010","5692.56","5654.80","5705.30","5653.80","-","0.03%"
"Nov 16 2010","5690.80","5785.70","5789.30","5680.80","-","-2.23%"
"Nov 15 2010","5820.41","5780.10","5834.50","5753.50","-","0.41%"
"Nov 12 2010","5796.87","5742.50","5831.30","5711.00","-","-0.32%"
"Nov 11 2010","5815.23","5838.80","5841.80","5791.30","-","-0.03%"
"Nov 10 2010","5816.94","5858.40","5868.00","5794.00","-","-0.99%"
"Nov 09 2010","5875.19","5841.20","5901.80","5841.20","-","0.43%"
"Nov 08 2010","5849.96","5871.50","5882.30","5839.50","-","-0.43%"
"Nov 05 2010","5875.35","5881.00","5896.50","5831.80","-","0.21%"
"Nov 04 2010","5862.79","5798.20","5876.30","5797.40","-","1.98%"
"Nov 03 2010","5748.97","5762.20","5773.30","5728.30","-","-0.15%"
"Nov 02 2010","5757.43","5688.90","5773.30","5685.00","-","1.10%"
"Nov 01 2010","5694.62","5711.70","5734.80","5665.80","-","0.34%"
"Oct 29 2010","5675.16","5662.30","5700.00","5645.80","-","-0.05%"
"Oct 28 2010","5677.89","5684.80","5713.00","5653.30","-","0.56%"
"Oct 27 2010","5646.02","5674.80","5690.50","5629.30","-","-1.07%"
"Oct 26 2010","5707.30","5735.80","5746.30","5674.80","-","-0.78%"
"Oct 25 2010","5751.98","5780.10","5791.80","5750.30","-","0.18%"
"Oct 22 2010","5741.37","5747.80","5756.00","5721.80","-","-0.29%"
"Oct 21 2010","5757.86","5709.50","5787.50","5696.80","-","0.50%"
"Oct 20 2010","5728.93","5684.40","5730.50","5678.50","-","0.44%"
"Oct 19 2010","5703.89","5738.50","5762.50","5687.50","-","-0.67%"
"Oct 18 2010","5742.52","5681.60","5750.50","5668.50","-","0.69%"
"Oct 15 2010","5703.37","5750.70","5750.70","5663.50","-","-0.42%"
"Oct 14 2010","5727.21","5767.80","5770.80","5711.30","-","-0.35%"
"Oct 13 2010","5747.35","5691.60","5761.30","5686.30","-","1.51%"
"Oct 12 2010","5661.59","5643.50","5677.80","5595.80","-","-0.19%"
"Oct 11 2010","5672.40","5670.70","5685.80","5654.80","-","0.26%"
"Oct 08 2010","5657.61","5653.50","5663.80","5604.50","-","-0.08%"
"Oct 07 2010","5662.13","5687.60","5708.50","5648.80","-","-0.34%"
"Oct 06 2010","5681.39","5659.20","5694.30","5653.50","-","0.81%"
"Oct 05 2010","5635.76","5564.50","5647.30","5548.50","-","1.44%"
"Oct 04 2010","5555.97","5607.30","5607.30","5549.00","-","-0.66%"
"Oct 01 2010","5592.90","5582.50","5617.50","5559.80","-","0.80%"
"Sep 30 2010","5548.62","5551.80","5653.50","5537.50","-","-0.37%"
"Sep 29 2010","5569.27","5606.00","5625.80","5542.50","-","-0.16%"
"Sep 28 2010","5578.44","5563.30","5583.80","5504.80","-","0.09%"
"Sep 27 2010","5573.42","5603.80","5615.50","5569.00","-","-0.45%"
"Sep 24 2010","5598.48","5526.30","5612.80","5517.00","-","0.93%"
"Sep 23 2010","5547.08","5584.50","5591.00","5470.00","-","-0.27%"
"Sep 22 2010","5562.02","5597.00","5599.50","5515.50","-","-0.25%"
"Sep 21 2010","5576.19","5593.30","5637.50","5572.80","-","-0.47%"
"Sep 20 2010","5602.54","5539.50","5607.50","5535.30","-","1.71%"
"Sep 17 2010","5508.45","5588.80","5618.30","5497.30","-","-0.57%"
"Sep 16 2010","5540.14","5552.30","5565.50","5533.00","-","-0.30%"
"Sep 15 2010","5557.07","5572.50","5579.30","5534.80","-","-0.19%"
"Sep 14 2010","5567.41","5568.50","5584.00","5541.30","-","0.03%"
"Sep 13 2010","5565.53","5554.90","5573.00","5529.80","-","1.16%"
"Sep 10 2010","5501.64","5472.50","5511.80","5472.50","-","0.14%"
"Sep 09 2010","5494.16","5415.00","5504.80","5409.80","-","1.19%"
"Sep 08 2010","5429.74","5381.80","5445.80","5360.00","-","0.41%"
"Sep 07 2010","5407.82","5428.50","5430.00","5380.00","-","-0.58%"
"Sep 06 2010","5439.19","5459.80","5461.80","5432.00","-","0.20%"
